classifier,split,repeat,fold,panel,panel_label,panel_size,balanced_accuracy,macro_f1,accuracy,fit_seconds
SVM,26,5,1,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.8154342431761787,0.8085243030214567,0.8529411764705882,0.032718658447265625
SVM,26,5,1,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.8154342431761787,0.8085243030214567,0.8529411764705882,0.036330461502075195
RF,27,5,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
RF,27,5,2,mutations,Mutations,1,0.334375,0.27324675324675324,0.5703703703703704,2.221518039703369
RF,27,5,2,cnv,CNV,1,0.48575527295285365,0.5253228793991525,0.6296296296296297,2.133741617202759
RF,27,5,2,mrna,mRNA,1,0.5811517783291976,0.5992236335093478,0.7851851851851852,3.1252875328063965
RF,27,5,2,rppa,RPPA,1,0.5244546112489661,0.5526762718347571,0.7185185185185186,2.9801127910614014
RF,27,5,2,mutations+cnv,Mutations+CNV,2,0.37492762613730357,0.3553812636165577,0.6148148148148148,2.589423418045044
RF,27,5,2,mutations+mrna,Mutations+mRNA,2,0.5784687758478081,0.6001261715933669,0.8,2.5703320503234863
RF,27,5,2,mutations+rppa,Mutations+RPPA,2,0.5089071546732837,0.5268969328543796,0.7185185185185186,2.6020896434783936
RF,27,5,2,cnv+mrna,CNV+mRNA,2,0.6478184449958644,0.7005570759302397,0.7925925925925926,3.7814180850982666
RF,27,5,2,cnv+rppa,CNV+RPPA,2,0.506588606286187,0.5369316696375519,0.7185185185185186,3.1866931915283203
RF,27,5,2,mrna+rppa,mRNA+RPPA,2,0.6497854631927212,0.6666925966417179,0.837037037037037,2.47908616065979
RF,27,5,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.5642834987593053,0.5906565533538848,0.7777777777777778,2.7597429752349854
RF,27,5,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.4827078163771712,0.5078632478632479,0.7111111111111111,2.7835841178894043
RF,27,5,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.5983793424317618,0.6248188664337733,0.7925925925925926,4.808003664016724
RF,27,5,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.6835556244830439,0.7409341483104601,0.8148148148148148,2.724109172821045
RF,27,5,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.5642834987593053,0.5906565533538848,0.7777777777777778,3.0531132221221924
XGB,27,5,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
XGB,27,5,2,mutations,Mutations,1,0.403494623655914,0.3992829131652661,0.5777777777777777,9.82734727859497
XGB,27,5,2,cnv,CNV,1,0.5170052729528536,0.5574212893553223,0.6296296296296297,6.433015584945679
XGB,27,5,2,mrna,mRNA,1,0.7131306865177833,0.7502306745207222,0.8296296296296296,8.019014596939087
XGB,27,5,2,rppa,RPPA,1,0.5694142886683209,0.5713301946013811,0.7407407407407407,5.723639011383057
XGB,27,5,2,mutations+cnv,Mutations+CNV,2,0.5545052729528537,0.6036445625839238,0.6814814814814815,15.3316650390625
XGB,27,5,2,mutations+mrna,Mutations+mRNA,2,0.7168992969396195,0.7545512073751277,0.8518518518518519,12.789079189300537
XGB,27,5,2,mutations+rppa,Mutations+RPPA,2,0.5737825682382134,0.5838869330067861,0.7555555555555555,14.171571969985962
XGB,27,5,2,cnv+mrna,CNV+mRNA,2,0.7349669148056246,0.7669797272142687,0.8444444444444444,12.743384838104248
XGB,27,5,2,cnv+rppa,CNV+RPPA,2,0.5706575682382133,0.5849482202004109,0.7481481481481481,13.974980354309082
XGB,27,5,2,mrna+rppa,mRNA+RPPA,2,0.7632547559966916,0.80143324417812,0.8666666666666667,12.54033875465393
XGB,27,5,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.7100056865177833,0.7455905814220612,0.8222222222222222,17.231178760528564
XGB,27,5,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5885675144747725,0.602792373903359,0.7703703703703704,22.465263843536377
XGB,27,5,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.7693031430934657,0.8129399152240266,0.8888888888888888,17.41056513786316
XGB,27,5,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7343233043837883,0.7483964868768213,0.8296296296296296,17.33237600326538
XGB,27,5,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.7501499172870141,0.7705039427859743,0.8592592592592593,24.291288375854492
SVM,27,5,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
SVM,27,5,2,mutations,Mutations,1,0.36534584367245654,0.32444851435360494,0.5777777777777777,0.028871774673461914
SVM,27,5,2,cnv,CNV,1,0.6090415632754342,0.548252517040196,0.6296296296296297,0.024278879165649414
SVM,27,5,2,mrna,mRNA,1,0.8401416459884203,0.861796587487454,0.9037037037037037,0.016379356384277344
SVM,27,5,2,rppa,RPPA,1,0.6053970223325063,0.607941245237866,0.7407407407407407,0.02189326286315918
SVM,27,5,2,mutations+cnv,Mutations+CNV,2,0.6090415632754342,0.548252517040196,0.6296296296296297,0.03331398963928223
SVM,27,5,2,mutations+mrna,Mutations+mRNA,2,0.8401416459884203,0.861796587487454,0.9037037037037037,0.02266097068786621
SVM,27,5,2,mutations+rppa,Mutations+RPPA,2,0.6085220223325063,0.6035290408723388,0.7481481481481481,0.030125141143798828
SVM,27,5,2,cnv+mrna,CNV+mRNA,2,0.823873035566584,0.807290302662536,0.8518518518518519,0.02998638153076172
SVM,27,5,2,cnv+rppa,CNV+RPPA,2,0.6204998966087676,0.5605581251927229,0.6444444444444445,0.03246879577636719
SVM,27,5,2,mrna+rppa,mRNA+RPPA,2,0.8401416459884203,0.861796587487454,0.9037037037037037,0.02295398712158203
SVM,27,5,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.823873035566584,0.807290302662536,0.8518518518518519,0.03122425079345703
SVM,27,5,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.6204998966087676,0.5626187312533288,0.6444444444444445,0.03683304786682129
SVM,27,5,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.8401416459884203,0.861796587487454,0.9037037037037037,0.02600407600402832
SVM,27,5,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.823873035566584,0.807290302662536,0.8518518518518519,0.033124685287475586
SVM,27,5,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.823873035566584,0.807290302662536,0.8518518518518519,0.03713035583496094
RF,28,5,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
RF,28,5,3,mutations,Mutations,1,0.36666666666666664,0.32139606074032306,0.5925925925925926,2.2204816341400146
RF,28,5,3,cnv,CNV,1,0.4023717948717949,0.4230322159460421,0.5851851851851851,2.1220452785491943
RF,28,5,3,mrna,mRNA,1,0.6294711538461539,0.6288079139142969,0.8,2.07850980758667
RF,28,5,3,rppa,RPPA,1,0.6011378205128206,0.6019863945578232,0.7703703703703704,2.9579572677612305
RF,28,5,3,mutations+cnv,Mutations+CNV,2,0.4361538461538462,0.42259285474999186,0.6370370370370371,3.688897132873535
RF,28,5,3,mutations+mrna,Mutations+mRNA,2,0.6057532051282052,0.6179574090505768,0.7851851851851852,2.5845141410827637
RF,28,5,3,mutations+rppa,Mutations+RPPA,2,0.5470673076923076,0.5592455163883735,0.7333333333333333,2.583385705947876
RF,28,5,3,cnv+mrna,CNV+mRNA,2,0.6584294871794871,0.6784398175279635,0.7703703703703704,2.5029051303863525
RF,28,5,3,cnv+rppa,CNV+RPPA,2,0.6105769230769231,0.6454172598467902,0.7481481481481481,3.9350779056549072
RF,28,5,3,mrna+rppa,mRNA+RPPA,2,0.6731570512820513,0.6749751365452026,0.837037037037037,3.033823251724243
RF,28,5,3,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.6622115384615385,0.7109459815546771,0.8,2.813241958618164
RF,28,5,3,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5379326923076924,0.5562560706401766,0.7407407407407407,2.842177629470825
RF,28,5,3,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6650320512820513,0.6675218765748843,0.8222222222222222,3.230403423309326
RF,28,5,3,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7114903846153846,0.7408342561830934,0.8296296296296296,4.398058652877808
RF,28,5,3,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.6394391025641026,0.6463255813953488,0.8074074074074075,3.1261749267578125
XGB,28,5,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
XGB,28,5,3,mutations,Mutations,1,0.330625,0.30283112818324087,0.5481481481481482,8.798596620559692
XGB,28,5,3,cnv,CNV,1,0.4148397435897436,0.41746292010267166,0.5777777777777777,7.537047624588013
XGB,28,5,3,mrna,mRNA,1,0.765272435897436,0.7904955570745045,0.837037037037037,7.6048903465271
XGB,28,5,3,rppa,RPPA,1,0.6369391025641026,0.6212258072118855,0.7925925925925926,6.224733114242554
XGB,28,5,3,mutations+cnv,Mutations+CNV,2,0.4496314102564103,0.4400096758587325,0.6148148148148148,15.276607036590576
XGB,28,5,3,mutations+mrna,Mutations+mRNA,2,0.7736057692307693,0.7794681508967223,0.8444444444444444,12.774450540542603
XGB,28,5,3,mutations+rppa,Mutations+RPPA,2,0.6904807692307692,0.7014800686394331,0.8,14.430879592895508
XGB,28,5,3,cnv+mrna,CNV+mRNA,2,0.7889903846153847,0.7962135945078375,0.8518518518518519,12.688440799713135
XGB,28,5,3,cnv+rppa,CNV+RPPA,2,0.6428365384615384,0.6590067069081154,0.7703703703703704,14.177152872085571
XGB,28,5,3,mrna+rppa,mRNA+RPPA,2,0.8058653846153847,0.813811818924601,0.8666666666666667,12.563722610473633
XGB,28,5,3,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.777147435897436,0.7857469937469939,0.8444444444444444,17.728795766830444
XGB,28,5,3,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.7242948717948717,0.7454440558832228,0.8148148148148148,19.249022245407104
XGB,28,5,3,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.799198717948718,0.8029513343799058,0.8592592592592593,20.62386155128479
XGB,28,5,3,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7956570512820513,0.8061662091737279,0.8592592592592593,17.270310163497925
XGB,28,5,3,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.7802724358974359,0.7937008332797806,0.8518518518518519,21.220669269561768
SVM,28,5,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
SVM,28,5,3,mutations,Mutations,1,0.3866025641025641,0.3506945342239459,0.5777777777777777,0.05370283126831055
SVM,28,5,3,cnv,CNV,1,0.6131730769230769,0.5380900471224069,0.5851851851851851,0.039383649826049805
SVM,28,5,3,mrna,mRNA,1,0.8550320512820513,0.809095787222698,0.8592592592592593,0.027430057525634766
SVM,28,5,3,rppa,RPPA,1,0.701073717948718,0.6740701579967431,0.762962962962963,0.036684274673461914
SVM,28,5,3,mutations+cnv,Mutations+CNV,2,0.6100480769230769,0.5342114236999148,0.5777777777777777,0.04703187942504883
SVM,28,5,3,mutations+mrna,Mutations+mRNA,2,0.8550320512820513,0.809095787222698,0.8592592592592593,0.039440155029296875
SVM,28,5,3,mutations+rppa,Mutations+RPPA,2,0.7108653846153847,0.6935912726112363,0.7777777777777778,0.0471038818359375
SVM,28,5,3,cnv+mrna,CNV+mRNA,2,0.8073237179487179,0.7441213042276872,0.762962962962963,0.0409393310546875
SVM,28,5,3,cnv+rppa,CNV+RPPA,2,0.662451923076923,0.5867724867724868,0.6148148148148148,0.05192852020263672
