classifier,gene,n_folds_present,mean_importance_abs,ci95_low,ci95_high,mean_importance_signed,is_pam50
RF,ABO,48,0.003052370419251077,0.0030141703078689413,0.00309176804469607,6.771792173812519e-20,False
RF,ABTB2,50,0.004058328444822194,0.004009259847666034,0.00410779718576177,-8.016146096223497e-19,False
RF,ABTB3,43,0.0033141632852158385,0.003255971968475285,0.0033686503480726067,-9.226727315456346e-19,False
RF,ACACA,40,0.00428746050611364,0.004228284430088838,0.004345166120021526,-2.420442614948503e-18,False
RF,ACACB,50,0.004526106111054923,0.004473429432264499,0.004580333633905937,-8.754394082873362e-19,False
RF,ACADS,50,0.004014366430056705,0.003956066836848999,0.004070684256643401,-2.229717100577236e-19,False
RF,ACADSB,50,0.004113381473138082,0.004073512181431375,0.004152847652605429,-1.5567562246770914e-18,False
RF,ACAP1,3,0.0035317316285784495,0.003125255616271206,0.003754030187651648,3.957326884439128e-19,False
RF,ACAT1,1,0.003842842508826024,0.003842842508826024,0.003842842508826024,-1.2132888989634794e-18,False
RF,ACBD4,50,0.004565176838498941,0.004507101352161363,0.004622942041594718,-1.1838992253382986e-18,False
RF,ACBD7,50,0.003874886887824146,0.0038301411147055367,0.003914875625370978,4.124830486422057e-19,False
RF,ACER2,50,0.004194786395998414,0.004151149566625372,0.004236025396537665,-2.365554535626816e-18,False
RF,ACKR1,50,0.004655261486944084,0.0046000983595098745,0.004707857283051537,1.1000797767391654e-18,False
RF,ACKR2,14,0.0030436832493131822,0.002985286432025007,0.0030968109806048397,-2.990884336969324e-19,False
RF,ACKR3,50,0.004057361148853042,0.003992901431122133,0.0041219639589015365,-2.3262683104077354e-18,False
RF,ACKR4,13,0.0043167258143949555,0.004228005168265103,0.004394058850662468,-3.4044216542404763e-18,False
RF,ACOT1,50,0.003465893658635329,0.003431062610702079,0.0034989750069190704,-1.7155482867297476e-18,False
RF,ACOT4,50,0.004393550526523379,0.004337079605299301,0.004442162942500024,-2.4282527004162075e-18,False
RF,ACOT7,26,0.0041199615537059345,0.004035633562571761,0.004204234526583058,-1.45705642440139e-18,False
RF,ACOX2,50,0.004275695501791702,0.004224617173046162,0.004323568293637495,-2.5455879880831928e-18,False
RF,ACOX3,9,0.0037143215977722094,0.003651051972852696,0.003786023943782036,-1.5388771136131527e-18,False
RF,ACP5,50,0.003701263866909449,0.003663672732100335,0.0037412679880232834,-1.3305328030947075e-18,False
RF,ACSF2,50,0.0037515459002877105,0.003705271422158414,0.0037961185416690688,-1.5363256270724451e-18,False
RF,ACSL1,50,0.003612485651731739,0.0035531096718428414,0.0036773777952098965,-1.6700235738761357e-18,False
RF,ACSL4,46,0.002712893781885261,0.0026415788110138298,0.002790649750447437,-7.364011796068367e-19,False
RF,ACSL5,50,0.0031357358703061737,0.0030754096681570374,0.0031998666109843725,-5.290266457246749e-19,False
RF,ACSM1,50,0.003811179914910271,0.0037623161828078296,0.0038577144885207785,-6.889574898035991e-19,False
RF,ACSS1,50,0.003826469830501456,0.003764978061940884,0.003884307672532041,-2.845514376180359e-19,False
RF,ACSS3,50,0.003348220171805247,0.0033067296469216846,0.003390445379005231,-1.1228135167662113e-18,False
RF,ACTA1,50,0.002738320924774727,0.002687149707602987,0.002791705478111153,-1.4375997587604616e-18,False
RF,ACTA2,50,0.004444645943746103,0.004390500463952299,0.00449440888762178,-1.4159244785985348e-18,False
RF,ACTA2-AS1,20,0.004432076764650214,0.004341380818227874,0.004520003153039541,-4.564415333547249e-19,False
RF,ACTG2,50,0.0038397833567006467,0.0037814329889281836,0.003891745964449527,1.0460236987091951e-18,False
RF,ACY3,50,0.0033658370405919157,0.0033210257630819522,0.003407699944371306,1.9939537122505698e-19,False
RF,ADA2,50,0.0027265587122202377,0.0026772778547719095,0.002778332152738807,-7.703155538707766e-19,False
RF,ADAM12,50,0.004564484081516487,0.004502938348809799,0.004621038843933901,-3.3043080071046467e-18,False
RF,ADAM19,50,0.003873879031094231,0.0038046714809956608,0.003948627116073636,-2.6158616152374146e-18,False
RF,ADAM22,50,0.004023717664418292,0.003986709666489261,0.0040604482374406526,-7.62412196075526e-19,False
RF,ADAM28,47,0.00322363272548715,0.003151712787252901,0.0032923593137268313,-7.649751504113166e-19,False
RF,ADAM33,50,0.004266158229491019,0.004222936160938307,0.004309955097940944,-7.704629727535179e-19,False
RF,ADAM8,50,0.003928794012518173,0.0038642192188580054,0.004001353061193067,-2.55380426340944e-18,False
RF,ADAM9,50,0.004316547020756493,0.004277261337315551,0.00435328414816303,-2.982683204341634e-18,False
RF,ADAMDEC1,50,0.00400611917735456,0.003957929552976456,0.0040600125808883765,-9.028261128753212e-19,False
RF,ADAMTS1,50,0.0032516860458781053,0.0031871946967078884,0.0033159558662881703,3.177163874076789e-19,False
RF,ADAMTS10,22,0.0036948326031552956,0.003610337344973628,0.0037773590655835326,-1.528139257432584e-18,False
RF,ADAMTS12,50,0.004904154834024062,0.004830028521521839,0.004976909334897296,-3.5620735571315604e-18,False
RF,ADAMTS14,50,0.004523433292182884,0.00446464674376182,0.004581937464336514,-3.406738799175648e-18,False
RF,ADAMTS15,50,0.0038007365742062,0.0037638743659998935,0.003836531546226034,-1.6621894462022919e-18,False
RF,ADAMTS16,50,0.004338627242272504,0.004293360058600507,0.004384539141379335,-1.6994497904333024e-18,False
RF,ADAMTS2,50,0.004394963018770826,0.004323978242157756,0.004457332144143843,-3.522421983347641e-18,False
RF,ADAMTS4,50,0.003383465317738009,0.0033154666323044276,0.0034468261719620454,-1.7627683905773384e-18,False
RF,ADAMTS5,50,0.0029854094445854375,0.0029080289715072262,0.003057746906638173,-7.174486905789095e-19,False
RF,ADAMTSL2,50,0.004750559344018214,0.004702602227568877,0.004797826425656081,-2.1988693215508496e-18,False
RF,ADAMTSL3,50,0.0035612475286962114,0.003509458679198221,0.0036143835715181,-1.946528829402423e-18,False
RF,ADAMTSL4,22,0.0029047848552578746,0.002829629123619813,0.0029829667003738987,-1.804750717830484e-18,False
RF,ADAMTSL5,50,0.004437014859490669,0.004381502488599638,0.004493312334589379,-2.23776837298646e-18,False
RF,ADCY1,50,0.004182882468630522,0.0041419325083071725,0.004224721346572898,-9.287489053963257e-19,False
RF,ADCY2,46,0.0027805861006519094,0.002739005858872367,0.0028231265959027954,-8.889132096641876e-19,False
RF,ADCY3,43,0.00419202664031482,0.00412556990332354,0.004257096025999377,-7.792145978589039e-19,False
RF,ADCY5,50,0.004254813569859022,0.004202815615043708,0.004308905597283586,-1.0447356348891995e-18,False
RF,ADCY6,50,0.0045711574404415055,0.004530253129589972,0.004612757122121386,-3.418939170312909e-18,False
RF,ADCY7,50,0.0036976338236209033,0.0036439886593430735,0.0037544151206344383,-2.2006127721885395e-18,False
RF,ADCY9,50,0.004303714766592326,0.004260137454611499,0.004349851405101362,-2.8851862702950954e-18,False
RF,ADD3,50,0.0028290126995268723,0.0027519812551063177,0.002907613974111461,-5.44968512189497e-19,False
RF,ADGRA2,50,0.003893212156786877,0.003840036515090741,0.003944562503517023,-1.8906649809528938e-18,False
RF,ADGRB2,50,0.0041476626395212015,0.0041054744849781605,0.004188339314376798,-1.811139208211938e-18,False
RF,ADGRE5,47,0.0035002564296146986,0.00344678101579631,0.0035558849972026478,-1.3278138327390474e-19,False
RF,ADGRG1,20,0.0041375807697439735,0.004041108792330906,0.004231762230666081,-2.4223880491982876e-18,False
RF,ADGRG6,50,0.004245495205691852,0.004195354582210053,0.004297921998853825,-1.340411753576864e-18,False
RF,ADGRL2,50,0.003294633729433638,0.003237963311081468,0.003351074749922301,8.115601378213175e-19,False
RF,ADGRL4,13,0.004104820066413124,0.003995773256294355,0.004221452972474653,-8.203587906190345e-19,False
RF,ADGRV1,50,0.0040158937544807136,0.003974145244173987,0.004056233191975651,-2.2572257624149327e-18,False
RF,ADH1B,50,0.004769887431949772,0.004719156301895162,0.004819217781867221,3.0271581725914567e-19,False
RF,ADH1C,50,0.003983872878320491,0.0039228653295435185,0.0040432834420533696,1.0634783483850881e-19,False
RF,ADIPOQ,50,0.004645321048242337,0.004593466948964267,0.004697098283002321,6.095235096792433e-20,False
RF,ADIPOR2,33,0.00399426354504569,0.003933981653670057,0.004055649809967804,-2.0126846311266455e-18,False
RF,ADM,50,0.004338237511120814,0.004295587825684232,0.004379697558025298,-1.183186433262321e-18,False
RF,ADM2,50,0.003657200173263605,0.0035987038826751044,0.0037179786119795268,-2.256066609051607e-19,False
RF,ADORA1,50,0.0031519577669007603,0.0031032882281460915,0.003199743642482199,4.407180114443453e-20,False
RF,ADORA2B,50,0.0033786270624923797,0.003331727219543909,0.003425264186617311,-1.2767785980032097e-19,False
RF,ADORA3,50,0.0047744239813493575,0.004731532208476242,0.004819490478423488,-2.809033371977089e-18,False
RF,ADRA2A,50,0.003754647361940914,0.0037171664199548396,0.0037934094984447622,-1.3238513005578884e-18,False
RF,ADRA2C,50,0.0036091386797393156,0.0035309723687230402,0.0036814131964295962,-1.610916854946544e-18,False
RF,ADRB2,50,0.003977789870333999,0.003923607172901578,0.004033667198394862,-7.3382777422147675e-19,False
RF,ADSS1,17,0.003957060862350137,0.0038540127518793114,0.004049145358182374,-2.3024502408929493e-18,False
RF,AEBP1,50,0.004965373720343934,0.004907835676455592,0.005022214451843348,-3.448212876482726e-18,False
RF,AFAP1L2,50,0.00371682221607902,0.0036729681358189507,0.0037621979112821185,-1.240321805948991e-18,False
RF,AFDN,2,0.0035322586418671,0.003405748174093964,0.0036587691096402366,-1.6581983276477717e-18,False
RF,AFF1,2,0.004287495272495681,0.004130511989222746,0.004444478555768615,-3.3526838716293097e-18,False
RF,AFF3,50,0.004320854793412363,0.004286523213968435,0.0043581136441693275,-1.4103010489210234e-18,False
RF,AFF4,50,0.004515499085945642,0.004462741124025502,0.004569354307095967,-3.03740533089172e-18,False
RF,AGAP1-IT1,50,0.0036709689414359324,0.003627878678333577,0.003717640654551648,-1.9210624909854895e-18,False
RF,AGL,50,0.004093257165906426,0.004050020622118333,0.004137504508974626,-2.744478384082693e-18,False
RF,AGO2,2,0.003836908466308711,0.003784460746365076,0.0038893561862523456,-1.624375331912812e-18,False
RF,AGPS,50,0.0037711117363812075,0.003730235610716954,0.003812014269586655,-1.0753924738269226e-18,False
RF,AGR2,50,0.004584077240310202,0.004537564969372962,0.0046261997451779125,-2.467220985855153e-18,False
RF,AGR3,50,0.003991453763653304,0.003947185977119411,0.004034715243982843,-1.8150970114072438e-18,False
RF,AGRN,46,0.003845835913083641,0.003795593732269311,0.0038940746431564174,-1.9771091882403538e-18,False
RF,AGT,50,0.0030620642586100554,0.0030159540295387854,0.003111692599126706,-9.651434437616586e-19,False
RF,AGTR1,50,0.004021739767406964,0.003972590836260573,0.004069526219148134,4.366365643470354e-21,False
RF,AHNAK,50,0.004389119170418082,0.004338472989604634,0.004439800479281853,-2.705499271188355e-18,False
RF,AHNAK2,50,0.0036979064133078497,0.003640559644679885,0.003755383279248398,-2.086362870506967e-18,False
RF,AHR,49,0.0031437463112872076,0.0030918600151689014,0.003196180749545365,-1.3610862476603033e-18,False
RF,AHSA2P,2,0.005112242498194796,0.004967810441323635,0.005256674555065956,-1.8724948951004846e-18,False
RF,AIF1,50,0.0031685589573134084,0.0030984683669621157,0.0032414014706865155,-9.366085092440997e-19,False
RF,AIF1L,50,0.004245044257717058,0.004185065442339879,0.00430391393993155,2.0700943339604024e-19,False
RF,AIM2,50,0.00355748333517511,0.0035093484492053906,0.0036096727204275566,-1.5854972271851607e-19,False
RF,AJM1,15,0.004013012309516363,0.0039408921420044435,0.0040805567660577345,-1.9175257030059298e-18,False
RF,AJUBA,50,0.003721588473100667,0.003671355884071408,0.0037750439619262167,-2.6163700598355317e-18,False
RF,AK4,50,0.0030004170793674003,0.0029366462114175833,0.0030624916526046215,-7.873185535257461e-19,False
RF,AK5,50,0.004367442557353803,0.004319458069255968,0.004415353416110229,6.556165371028096e-19,False
RF,AK8,50,0.003996876601408023,0.003950823212435358,0.004041317538514856,-2.2403026501177307e-18,False
RF,AKAP11,50,0.004446430582761867,0.004410167246251079,0.00448527401985682,-2.3892736139508675e-18,False
RF,AKAP12,50,0.003551782590639914,0.003493580851780211,0.003606428454019615,-1.820613730334194e-18,False
RF,AKAP5,50,0.00412851360766037,0.004080790375392036,0.0041775356936646,-1.3955608982654804e-18,False
RF,AKAP9,50,0.004443199967868777,0.004401483233516791,0.004485106757372507,-2.246389280543713e-18,False
RF,AKR1C1,41,0.003391227938573516,0.0033261771001051373,0.0034524608175127884,7.981203557814474e-19,False
RF,AKR1C2,50,0.003233088842665413,0.003187200305328031,0.0032797973120944563,3.187631490955955e-19,False
RF,AKR1C3,50,0.003237944925659972,0.003195650236204254,0.003283770153564597,9.047834973855872e-19,False
RF,AKR1E2,50,0.0033543684550145026,0.003308480048007252,0.0034003970513540285,6.319906168336915e-19,False
RF,AKR7A3,50,0.003775838141515678,0.0037212289548619014,0.003826480756743424,-1.4864847896265932e-18,False
RF,AKR7L,50,0.0041199674120822255,0.004073100220847308,0.0041690300733535695,-1.1606063273725952e-18,False
RF,AKT3,50,0.0027414588555389023,0.002669996828380984,0.0028180170988448545,-1.0761566760588918e-18,False
RF,ALCAM,50,0.004120485769099749,0.0040721073027313705,0.004167986886261056,-2.106816630118019e-18,False
RF,ALDH1A1,50,0.0029079518669241572,0.0028397683442301473,0.002972470554135615,-5.283007948737877e-19,False
RF,ALDH1A3,50,0.00316867021649059,0.0031034789517127934,0.0032329984809951165,1.6213758581989802e-19,False
RF,ALDH1L2,50,0.0035198213831879642,0.0034745871009435685,0.003571273353046377,-1.7339682162668038e-18,False
RF,ALDH2,50,0.003574086605489121,0.003518985398569157,0.003627796947410533,-1.6089957415064558e-18,False
RF,ALDH3A2,49,0.004092648764148676,0.004047809733603823,0.0041342798679124,-1.5483180984586786e-18,False
RF,ALDH3B2,50,0.003994681635053717,0.003953231971165365,0.004039482464109661,-1.3673677418414999e-18,False
RF,ALDH4A1,50,0.004217786416234157,0.004171325327608412,0.00426548543057642,-2.6032512203550526e-18,False
RF,ALDH5A1,50,0.003776390450878516,0.003719195667580848,0.003831767136441734,-3.0156754284947836e-19,False
RF,ALDH6A1,50,0.004359897367755892,0.0043130680678485755,0.004408845070542602,-1.4664320222386835e-18,False
RF,ALDOA,32,0.004212266489509342,0.004156976888422443,0.004270450346679974,-3.1434256491751295e-18,False
RF,ALDOC,50,0.003108892540691434,0.0030551270165678776,0.003159890738511316,-2.9447974376635046e-19,False
RF,ALG13-AS1,50,0.0039628015792193974,0.003915924842882024,0.004008820947508265,-1.3034569571372514e-18,False
RF,ALG1L12P,3,0.003181042252736047,0.003014042503106639,0.003313041728535712,3.66475984056574e-19,False
RF,ALG1L1P,50,0.003356108039738186,0.003310544969254419,0.0034031287236454995,-1.3756099726446374e-18,False
RF,ALOX12P2,2,0.0031238283528543997,0.003066491993180296,0.003181164712528504,1.5504931518248269e-18,False
RF,ALOX15,50,0.0032652069080261192,0.003213755465521113,0.003322971079956205,-1.7114456539499839e-18,False
RF,ALOX15B,50,0.003836970122941426,0.0037950968755114194,0.0038784408926359243,-1.6232593558463496e-18,False
RF,ALOX5,50,0.0030690542826936063,0.0029931451455961233,0.0031423208042692065,-1.4523709499976185e-18,False
RF,ALOX5AP,50,0.0035921062378268353,0.0034999153250270996,0.003679016144719329,-1.916484263873495e-18,False
RF,ALPL,50,0.0036550325343138014,0.003584884179596554,0.00372857603640358,1.8021307493051135e-18,False
RF,AMBP,50,0.0036653868227467597,0.0036206425080857188,0.0037112028748791256,-1.8134006386748008e-18,False
RF,AMFR,44,0.004306147295546886,0.004261110893758112,0.004349459812065077,-1.6868367765373432e-18,False
RF,AMH,50,0.0026936327439217055,0.002646240232421752,0.002740681056477537,-9.228968267096404e-19,False
RF,AMIGO1,42,0.004534653971112499,0.004474514940026504,0.004593944057290314,-5.569004988835141e-19,False
RF,AMIGO2,50,0.004138506111684316,0.004088444600352956,0.004188844518593714,-2.675765596836136e-18,False
RF,AMN1-AS1,17,0.0035951090279671824,0.0035037308005719517,0.003682362732464358,-1.819607006770052e-18,False
RF,AMOT,50,0.0033373644420797415,0.003290428795109849,0.0033858103286110676,-1.448158351053102e-18,False
RF,AMOTL1,50,0.0027894531165534747,0.0027203410580853068,0.002856516696171133,-6.025122014154175e-19,False
RF,AMOTL2,28,0.0039052293576534343,0.0038309582441276224,0.003974453637247953,-1.9353536990556208e-18,False
RF,AMPH,50,0.003798975926343893,0.0037530371267027038,0.0038420180668379163,-2.2088582211750832e-18,False
RF,AMZ1,50,0.0043698947188561335,0.004314759211958827,0.004428677024983628,-3.0268688230592244e-18,False
RF,ANG,50,0.00424275594242876,0.004195334459259202,0.004288606089093891,-3.128277591004402e-19,False
RF,ANGPTL1,50,0.003965456031633277,0.003916096577641339,0.0040127395148808346,-1.1491686657178226e-19,False
RF,ANGPTL2,50,0.004381456137130359,0.004327557172992187,0.004434415200061667,-2.6569233726149515e-18,False
RF,ANGPTL4,50,0.0039068145998194,0.0038530804636224157,0.0039577152189906005,-9.616434796895915e-20,False
RF,ANK2,2,0.0031456118496315955,0.002761609774108806,0.003529613925154385,-8.964913085831863e-19,False
RF,ANK3,49,0.004046349439910906,0.004000229238929924,0.004092796363933261,-1.3352073201721798e-18,False
RF,ANKH,47,0.003213602011598221,0.003137766956412419,0.0032918968134689744,-1.0015370019288099e-18,False
RF,ANKRD10-IT1,50,0.004513690893342445,0.0044719620209702216,0.004558301440198953,-1.6481866868558304e-18,False
RF,ANKRD13B,50,0.003420868983261141,0.003360021064565578,0.0034818505101019944,-1.0214553414328724e-18,False
RF,ANKRD18EP,50,0.003744418062106549,0.0036846446473351386,0.0038115155133716674,-1.9896504891367222e-18,False
RF,ANKRD22,50,0.003998288186644538,0.0039456935207646945,0.004047489375252981,-2.083632521617765e-18,False
RF,ANKRD29,50,0.004416829427833681,0.004357019212589582,0.004478148954769812,1.0428034744406382e-18,False
RF,ANKRD30A,50,0.003771255240258945,0.003725188123557261,0.003816050272653805,-1.825780171611328e-18,False
RF,ANKRD30B,50,0.00359506927298406,0.0035548975116578485,0.0036350914888718,-1.6938649016800259e-18,False
RF,ANKRD35,50,0.003958938265323775,0.003915801202867013,0.0040047558850730405,1.4423873351979309e-18,False
RF,ANKRD42,50,0.0037235446599827153,0.0036892780397194363,0.003758541636136261,-2.190270719141074e-18,False
RF,ANKRD50,50,0.004600779571237887,0.004559399803885654,0.004641006367541568,-3.1171384658781388e-18,False
RF,ANKRD65,50,0.0039040108138704865,0.003850329425971165,0.003958604543092968,4.536101870292669e-19,False
RF,ANKRD65-AS1,38,0.0036634453973405623,0.0035985721305131614,0.0037307541200039987,3.421958129617013e-19,False
RF,ANKRD9,4,0.004087675712739475,0.003964260605343458,0.004211090820135492,-1.3926085411955944e-18,False
RF,ANKS1B,50,0.003995461186244099,0.0039600210037902825,0.004029165208539397,-1.955894153083391e-18,False
RF,ANKS6,46,0.0038757864308307365,0.003824014257321297,0.0039261091320869045,2.8825633880452595e-19,False
RF,ANLN,50,0.004972225973545211,0.004921447764357121,0.005025671117200979,-2.12770821511882e-18,True
RF,ANO1,50,0.0035749340015306264,0.0035285361014621196,0.0036183188225412614,-1.4890044722136284e-18,False
RF,ANO9,50,0.004249391134579357,0.004201897209370612,0.004293165311421148,-8.044095724474328e-19,False
RF,ANOS1,50,0.004232214036779432,0.004181494605422796,0.004285544852454873,-1.7174171613150366e-18,False
RF,ANP32E,50,0.004344673691794947,0.004296404273979686,0.004389647173875648,5.770670014689232e-20,False
RF,ANPEP,50,0.00314858386006571,0.0030989536740507902,0.0031997271564810706,-4.923645190135074e-19,False
RF,ANTKMT,49,0.003915370801147967,0.0038508387531564687,0.003984533110680972,-1.4550123560497899e-18,False
RF,ANTXR1,50,0.004611979750902681,0.004547547709000799,0.004676098984666721,-3.3129516003817138e-18,False
RF,ANTXR2,38,0.003564224206769796,0.003481998882614299,0.003641773386380745,-2.0763320638151214e-18,False
RF,ANXA1,50,0.0030873711598123138,0.003035340066931859,0.0031431739205674022,-1.4880456444998646e-19,False
RF,ANXA3,50,0.0038757605014815024,0.0038161590156147287,0.003938355964357504,5.321756366699264e-19,False
RF,ANXA8L1,15,0.004238069372200296,0.004110913230684786,0.004353362008757248,1.4405043239544318e-18,False
RF,ANXA9,50,0.004212085409756588,0.004169546825441539,0.004252956943036214,-2.488275398103357e-18,False
RF,AOAH,50,0.0029259807856206643,0.0028740384857874083,0.002977720712452362,-7.648168766337974e-19,False
RF,AOC3,50,0.004262293323582566,0.004211803216571891,0.0043118094445354265,-4.3321634705799037e-19,False
RF,AOX1,50,0.0028889839069379773,0.0028460457479810002,0.002931570022232901,-1.4610238266802709e-18,False
RF,AP2B1,6,0.004077713818976698,0.00401194610849594,0.004136454734133695,-1.8604621146457458e-18,False
RF,AP3B2,50,0.004013817274544889,0.0039643189477885825,0.0040599429893601975,-2.4623746421377e-20,False
RF,APBA2,50,0.0040955830096362925,0.004041465877780486,0.004152043655318201,-2.0380640328837037e-19,False
RF,APBB1,50,0.004460197142871582,0.004395847693481803,0.004527069146472291,-7.218699528549495e-19,False
RF,APBB1IP,50,0.00293714708130694,0.002871268843791445,0.003007085180814346,-1.5988853198078029e-18,False
RF,APBB2,50,0.004241734112836302,0.004190277088734539,0.00429449512418035,-2.514646703628e-18,False
RF,APCDD1,50,0.0030051470097302,0.002948665709956056,0.003060412596251986,-5.897917180090067e-19,False
RF,APCDD1L,50,0.0029659178181280456,0.0029106006547040602,0.003021351496897,5.899911026377115e-19,False
RF,APH1B,50,0.004552098811373644,0.00450154262737055,0.0045955062031048065,-1.2067626575375477e-18,False
RF,APLN,50,0.004026797668075582,0.003973985412130929,0.0040789725522868015,-2.2615897205379226e-18,False
RF,APLNR,50,0.0036710803963179582,0.0036148475139484654,0.0037297520640563655,-7.151584033221974e-19,False
RF,APLP1,50,0.003428417599786291,0.0033549186574321752,0.00349905020782869,-3.3076187303201847e-19,False
RF,APOBEC3B,50,0.0038595002345862585,0.003811143070344,0.003907511705070273,-9.507308206981067e-19,False
RF,APOBEC3C,50,0.0027992867027184882,0.002742614075332094,0.0028594066260686233,2.479122380953669e-19,False
RF,APOBEC3F,12,0.0034325218021484805,0.003302687836322748,0.0035565226771048395,-9.50394821033639e-19,False
RF,APOBEC3G,50,0.002863868444656854,0.0028160991499196243,0.0029112461363473303,-5.3539379264492385e-19,False
RF,APOBEC3H,11,0.0028919723434765203,0.002796533787110467,0.002994715671974104,-2.0078675790015468e-19,False
RF,APOBR,50,0.0036319521809215945,0.0035634019222114907,0.003697255457121994,-1.8053564367146116e-18,False
RF,APOC1,50,0.003923563741202597,0.0038583685158497917,0.003986784881749235,-1.5138280593306876e-18,False
RF,APOD,50,0.003952552102008505,0.0039061389139248195,0.004001915000851768,-9.149209715572225e-19,False
RF,APOE,50,0.004146398409502401,0.004075412905226625,0.004224241592788133,-1.3139668463941942e-18,False
RF,APOL1,50,0.003495800571482857,0.003439798506744902,0.0035493488008937874,-1.9277493262902385e-18,False
RF,APOL3,50,0.002985400820376056,0.0029228407295146534,0.0030544205724013992,-1.1025510682385304e-18,False
RF,APOL4,50,0.0028353889267443474,0.00278437503600521,0.002882844243270606,-7.503371609297551e-19,False
RF,APOL6,50,0.003324063451089669,0.003265637155909911,0.003383988373779038,-1.480466270717294e-18,False
RF,APOLD1,50,0.004054066695769254,0.004010652981913232,0.00409797254833711,8.831095001639792e-20,False
RF,AQP1,50,0.004474448396531515,0.004430432833498269,0.0045161813931326586,8.990175747124213e-19,False
RF,AQP3,50,0.00312552600634975,0.0030741231139805834,0.003174868262349224,1.2062924952775423e-19,False
RF,AQP5,50,0.004149395397624557,0.004097570789803677,0.004201971367271494,1.575188440140035e-18,False
RF,AQP9,50,0.005005654789081236,0.004949609159325059,0.005062709466593789,-2.101252011434756e-18,False
RF,AR,50,0.004705527665799567,0.004657089310572907,0.004758529959443242,-2.723938221663101e-18,False
RF,ARAP2,50,0.0032897729254756703,0.003219839063695959,0.0033589043733901064,-1.3660467804717423e-18,False
RF,ARC,42,0.003441163743152813,0.003380897645943227,0.0035022081338987434,-1.9756084318678352e-19,False
RF,AREG,50,0.003631668650895173,0.003586753211135666,0.0036733691491275485,-1.4852790890029028e-18,False
RF,ARFGEF2,43,0.004371155052849416,0.004315706168431377,0.004429908444767643,-2.974377616621548e-18,False
RF,ARFGEF3,50,0.0049202413627335295,0.0048743034090731885,0.004970482916590224,-2.980340402736362e-18,False
RF,ARGLU1,13,0.004675618450317274,0.004603185316805068,0.004747679928296587,-1.4404371037287682e-18,False
RF,ARHGAP11A,50,0.004416606781438183,0.004358138524864066,0.004472232027923919,-1.684178109208808e-18,False
RF,ARHGAP25,24,0.0024816073660158234,0.002387978111009589,0.002580262503322677,-6.01253101756926e-19,False
RF,ARHGAP26,50,0.0029249983148909235,0.002874131687771303,0.0029783198591076727,-8.774909145925022e-19,False
RF,ARHGAP28,28,0.00341459411873167,0.0033149531072123734,0.003520878615133205,-1.1177768546776934e-18,False
RF,ARHGAP29,50,0.003765149811731401,0.003724918080881851,0.003804718402582162,-2.1757704514537697e-18,False
RF,ARHGAP30,50,0.002880677327392978,0.0028199782297082497,0.0029421010596233253,-1.4578118711211515e-18,False
RF,ARHGAP32,50,0.004194737365601525,0.0041532735907722305,0.004241872796595575,-2.4032327003068165e-18,False
RF,ARHGAP35,40,0.004334663120666006,0.004272531629834095,0.004399835468347561,-3.0869606900424945e-18,False
RF,ARHGAP4,17,0.003438410888340491,0.0033177235992450484,0.00355917176759684,-4.918449705259376e-19,False
RF,ARHGAP40,50,0.003938759151506542,0.003891411858290812,0.003983427197467739,-7.694168255345193e-19,False
RF,ARHGAP44,50,0.0032735235604929476,0.003230201916905483,0.0033149685354967448,-1.6583773467460866e-18,False
RF,ARHGAP5,50,0.00431038157662739,0.004255172712032897,0.004360886475647811,-1.996557362797385e-18,False
RF,ARHGAP9,50,0.002902430955171049,0.002844115386196888,0.0029601067377734323,-4.208658827347371e-19,False
RF,ARHGDIB,50,0.0034710558469984,0.0034151242256801914,0.003524305004484196,-6.212584614721821e-19,False
RF,ARHGEF19,1,0.0042036913544310295,0.0042036913544310295,0.0042036913544310295,-3.2768510528091217e-19,False
RF,ARHGEF26,50,0.003732369417460451,0.0036869980273918244,0.0037752006080870636,-2.258997120766844e-18,False
RF,ARHGEF28,4,0.004559069701748881,0.004424686866273593,0.004693452537224169,-1.0324392141523415e-18,False
RF,ARHGEF3,21,0.004222355676540466,0.004166286781953448,0.004277983180441764,-1.2068775770396866e-18,False
RF,ARHGEF35,1,0.002436727705066517,0.002436727705066517,0.002436727705066517,-1.110049412316584e-18,False
RF,ARHGEF37,50,0.00427747511222236,0.004215532766426694,0.0043437013891661465,-1.3771196157414562e-18,False
RF,ARHGEF38,50,0.004226912815284621,0.004180777950101886,0.004270718078098712,-1.9317889746133174e-18,False
RF,ARHGEF6,50,0.004475230032973117,0.004427309049541142,0.0045217694019028115,-1.3476845255282009e-18,False
RF,ARID5A,50,0.004280787788373309,0.004222665599852711,0.004340464435872335,1.2536054769372524e-18,False
RF,ARID5B,50,0.003845259346363256,0.003788355998599368,0.0038991636035709595,-1.3271358301919004e-18,False
RF,ARL11,50,0.0035944145313317856,0.0035458564990216426,0.0036394892454959327,-1.5470219720577598e-18,False
RF,ARL15,48,0.0038685689903213243,0.003824707775775429,0.003909628124670725,-7.596329646545959e-19,False
RF,ARL4A,50,0.0037063404228077374,0.003649180250557499,0.0037628280025072576,-4.4063288264388733e-20,False
RF,ARL4C,50,0.0030497139852521333,0.0029806029547643454,0.0031212778546223802,-1.5837087886968445e-18,False
RF,ARL4D,50,0.004033745160354491,0.0039839147785448725,0.004080750821466733,-1.7181721927064439e-18,False
